customerID,segment,propensity_score,snapshot_date,rec_type,window_used,risk_profile_verified,n_history_isins,rank_1_isin,rank_1_category,rank_1_score,rank_1_justification,rank_1_outside_hist,rank_2_isin,rank_2_category,rank_2_score,rank_2_justification,rank_2_outside_hist,rank_3_isin,rank_3_category,rank_3_score,rank_3_justification,rank_3_outside_hist
BCAC262AA0655C1FC1CF,dormant,0.4052419354838709,2022-10-31,ease,365d,True,11,GRS015003007,Stock,1.233546,item_cf,False,GRS432003028,Stock,0.497309,item_cf,False,GRS298343005,Stock,0.453861,item_cf,False
C9784B92C1A2F34FBE50,dormant,0.4052419354838709,2022-10-31,ease,365d,True,3,GRS003003035,Stock,0.487998,item_cf,False,GRS015003007,Stock,0.417378,item_cf,False,GRS434003000,Stock,0.158476,item_cf,False
C5E1086DE729885BB72E,dormant,0.4052419354838709,2022-10-31,ease,365d,True,7,GRS323003012,Stock,0.553931,item_cf,False,GRS095003000,Stock,0.400955,item_cf,False,GRS003003035,Stock,0.292178,item_cf,False
C4FE5DAD2829EA9264DB,dormant,0.4052419354838709,2022-10-31,ease,365d,True,10,GRS015003007,Stock,0.837633,item_cf,False,GRS245213004,Stock,0.593694,item_cf,False,GRS434003000,Stock,0.534552,item_cf,False
4AEBC617CBF4A28B2993,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRC2451227D9,Bond,0.823707,item_cf,False,GRS003003035,Stock,0.269379,item_cf,False,GRS014003032,Stock,0.23476,item_cf,False
CB0FC9518FA089B7EEB6,dormant,0.4052419354838709,2022-10-31,ease,365d,True,7,GRS087003000,Stock,0.597922,item_cf,False,GRS298343005,Stock,0.522705,item_cf,False,GRS343313003,Stock,0.437278,item_cf,False
188D0656E79BAEE495D4,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRS003003035,Stock,0.494806,item_cf,False,GRC8231227D3,Bond,0.350866,item_cf,False,GRS015003007,Stock,0.304018,item_cf,False
83E0AD0A38A753853789,dormant,0.4052419354838709,2022-10-31,ease,365d,True,6,GRS419003009,Stock,0.5713,item_cf,False,GRS015003007,Stock,0.422125,item_cf,False,GRS003003035,Stock,0.375518,item_cf,False
28847758FF362B922C50,dormant,0.4052419354838709,2022-10-31,ease,365d,True,9,GRS393503008,Stock,0.680642,item_cf,False,GRS419003009,Stock,0.672306,item_cf,False,GRS015003007,Stock,0.583445,item_cf,False
ED39902BF641F99ECF09,dormant,0.4052419354838709,2022-10-31,ease,365d,True,6,GRS015003007,Stock,0.514951,item_cf,False,GRS434003000,Stock,0.483225,item_cf,False,GRS245213004,Stock,0.321728,item_cf,False
4738259BD31518116B2E,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRS087003000,Stock,0.449344,item_cf,False,GRS014003032,Stock,0.394879,item_cf,False,GRS245213004,Stock,0.344872,item_cf,False
613FC6C597E3445A6E51,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRS004013009,Stock,0.356765,item_cf,False,GRS488003005,Stock,0.355164,item_cf,False,GRS472003011,Stock,0.268978,item_cf,False
0F3C53165A42B41758C5,dormant,0.4052419354838709,2022-10-31,ease,365d,True,3,GRC4971221B3,Bond,0.319174,item_cf,False,GRS343313003,Stock,0.259429,item_cf,False,GRS015003007,Stock,0.240959,item_cf,False
686D40286B888969A940,dormant,0.4052419354838709,2022-10-31,ease,730d,True,3,GRC281121BD8,Bond,0.319674,item_cf,False,GRS015003007,Stock,0.180623,item_cf,False,GRS003003035,Stock,0.1782,item_cf,False
9040DFEDB5DBCD9F18DF,dormant,0.4052419354838709,2022-10-31,ease,365d,True,5,GRS419003009,Stock,0.431833,item_cf,False,GRS434003000,Stock,0.365175,item_cf,False,GRS323003012,Stock,0.362049,item_cf,False
2E3ABBC97476D9B582D2,dormant,0.4052419354838709,2022-10-31,ease,365d,True,17,GRS003003035,Stock,0.975785,item_cf,False,BE0974303357,Stock,0.943944,item_cf,False,GRS434003000,Stock,0.888065,item_cf,False
0AA3305698579F1D53CA,dormant,0.4052419354838709,2022-10-31,ease,730d,True,4,GRS419003009,Stock,0.485702,item_cf,False,GRS298343005,Stock,0.276017,item_cf,False,BE0974303357,Stock,0.247824,item_cf,False
35484DF83B1579505EEE,dormant,0.4052419354838709,2022-10-31,ease,365d,True,6,GRS015003007,Stock,0.934933,item_cf,False,GRS003003035,Stock,0.466228,item_cf,False,GRS298343005,Stock,0.411197,item_cf,False
6331593621CA805A2DB2,dormant,0.4052419354838709,2022-10-31,ease,365d,True,10,GRS393503008,Stock,0.538851,item_cf,False,GRS419003009,Stock,0.521701,item_cf,False,GRS434003000,Stock,0.421036,item_cf,False
8D33D0A53F0D0B6B9952,dormant,0.4052419354838709,2022-10-31,ease,365d,True,5,GRS323003012,Stock,0.476745,item_cf,False,GRS003003035,Stock,0.323919,item_cf,False,GRS434003000,Stock,0.278672,item_cf,False
496F31B81C8A271805E5,dormant,0.4052419354838709,2022-10-31,ease,365d,True,10,GRS015003007,Stock,0.985697,item_cf,False,GRC8231227D3,Bond,0.731638,item_cf,False,GRS434003000,Stock,0.633446,item_cf,False
9B0EDC90C2D69697BE63,dormant,0.4052419354838709,2022-10-31,ease,365d,True,3,GRS393503008,Stock,0.373452,item_cf,False,GRS419003009,Stock,0.341372,item_cf,False,GRS003003035,Stock,0.245394,item_cf,False
9914F0031B0F2181D7F1,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRS003003035,Stock,0.607707,item_cf,False,GRS015003007,Stock,0.507828,item_cf,False,GRS434003000,Stock,0.198437,item_cf,False
B2466824EA4ACBFE9C2E,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRS003003035,Stock,0.607707,item_cf,False,GRS015003007,Stock,0.507828,item_cf,False,GRS434003000,Stock,0.198437,item_cf,False
3D599E06BE8D3373E635,dormant,0.4052419354838709,2022-10-31,ease,365d,True,3,GRS003003035,Stock,0.607707,item_cf,False,GRS015003007,Stock,0.365618,item_cf,False,GRS393503008,Stock,0.136101,item_cf,False
EE3182223573CE2F0690,dormant,0.4052419354838709,2022-10-31,ease,365d,True,5,GRS323003012,Stock,0.44769,item_cf,False,GRS298343005,Stock,0.36355,item_cf,False,GRS393503008,Stock,0.345178,item_cf,False
DF7D87682547B030D6DE,dormant,0.4052419354838709,2022-10-31,ease,365d,True,7,GRS003003035,Stock,0.688365,item_cf,False,GRS015003007,Stock,0.524847,item_cf,False,GRS393503008,Stock,0.416796,item_cf,False
98CF5869F5E159D9E60D,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRS015003007,Stock,0.691932,item_cf,False,GRS003003035,Stock,0.593761,item_cf,False,GRS434003000,Stock,0.29968,item_cf,False
952F53ECE502B3AFE32F,dormant,0.4052419354838709,2022-10-31,ease,365d,True,7,GRS015003007,Stock,0.559897,item_cf,False,GRS239003007,Stock,0.40733,item_cf,False,GRS517003000,Stock,0.368016,item_cf,False
58D2927CD0146A36C283,dormant,0.4052419354838709,2022-10-31,ease,365d,True,3,GRS517003000,Stock,0.644503,item_cf,False,GRS434003000,Stock,0.630926,item_cf,False,GRS470003013,Stock,0.591767,item_cf,False
1256FAD2FEB43F8F5B5F,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRS434003000,Stock,0.505125,item_cf,False,GRS393503008,Stock,0.400805,item_cf,False,GRS323003012,Stock,0.275535,item_cf,False
1820EC43B50CD5DED16C,dormant,0.4052419354838709,2022-10-31,fallback,none,True,0,GRS015003007,Stock,,popular_sector,True,GRS393503008,Stock,,popular_sector,True,GRS419003009,Stock,,popular_sector,True
4C97526115D0FBB7E216,dormant,0.4052419354838709,2022-10-31,ease,365d,False,5,GRS003003035,Stock,0.584564,item_cf,False,GRS015003007,Stock,0.576808,item_cf,False,GRS087003000,Stock,0.375014,item_cf,False
5A1C41A74CCAF9A0A0E8,dormant,0.4052419354838709,2022-10-31,ease,365d,True,5,GRC2451227D9,Bond,0.740287,item_cf,False,GRF000045002,MTF,0.319316,item_cf,False,GRS434003000,Stock,0.185569,item_cf,True
EF1127401E9F9910CEC3,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRS014003032,Stock,0.617536,item_cf,False,GRS003003035,Stock,0.538879,item_cf,False,GRS434003000,Stock,0.239346,item_cf,False
93461BB72941AC9E70A3,dormant,0.4052419354838709,2022-10-31,ease,365d,True,4,GRC8231227D3,Bond,0.492237,item_cf,False,GRF000045002,MTF,0.346364,item_cf,False,GRF000093002,MTF,0.143648,item_cf,False
F533D4CEA3B3F5D0CAB5,dormant,0.4052419354838709,2022-10-31,ease,365d,True,3,GRS003003035,Stock,0.491185,item_cf,False,GRS014003032,Stock,0.373513,item_cf,False,GRS087003000,Stock,0.321931,item_cf,False
FE3EE06CD515E667F727,dormant,0.4052419354838709,2022-10-31,ease,365d,True,7,GRS015003007,Stock,1.648032,item_cf,False,GRS472003011,Stock,0.834673,item_cf,False,GRS518003009,Stock,0.813395,item_cf,False
1101E2FEEAA9007B5FA9,dormant,0.4052419354838709,2022-10-31,ease,365d,True,7,GRS393503008,Stock,0.988126,item_cf,False,GRS003003035,Stock,0.690125,item_cf,False,GRS015003007,Stock,0.645242,item_cf,False
778E780EE1172C001972,warm,0.40159767610748,2022-10-31,ease,365d,True,8,GRS015003007,Stock,0.816527,item_cf,False,GRS003003035,Stock,0.768904,item_cf,False,GRS434003000,Stock,0.536756,item_cf,False
C6966CDE13AFCDCC3F7F,warm,0.40159767610748,2022-10-31,ease,365d,True,16,GRS419003009,Stock,1.313419,item_cf,False,GRC2451227D9,Bond,1.009245,item_cf,False,GRS434003000,Stock,0.711623,item_cf,False
E047D9E8123B6B0D597A,warm,0.40159767610748,2022-10-31,ease,730d,True,3,GRS504003021,Stock,0.286086,item_cf,False,GRS281003004,Stock,0.275611,item_cf,False,GRS239003007,Stock,0.253607,item_cf,False
3D2A12FE315EA4CB0C55,warm,0.40159767610748,2022-10-31,ease,365d,True,14,GRS015003007,Stock,1.425269,item_cf,False,GRS434003000,Stock,0.794479,item_cf,False,GRS003003035,Stock,0.712465,item_cf,False
61A26A1DA5F05635E568,warm,0.40159767610748,2022-10-31,ease,365d,True,14,GRS434003000,Stock,1.389585,item_cf,False,GRS343313003,Stock,1.054734,item_cf,False,GRS517003000,Stock,0.873193,item_cf,False
544AADBAA26F24488B55,warm,0.40159767610748,2022-10-31,ease,365d,True,7,GRS419003009,Stock,0.564005,item_cf,False,GRS015003007,Stock,0.423426,item_cf,False,GRS087003000,Stock,0.39699,item_cf,False
4E494F82A2794D8331F4,warm,0.40159767610748,2022-10-31,ease,365d,True,4,GRS191213008,Stock,0.265392,item_cf,False,GRS517003000,Stock,0.252407,item_cf,False,GRS434003000,Stock,0.213798,item_cf,False
9AE259034ABB531C447D,warm,0.40159767610748,2022-10-31,ease,365d,True,9,GRS434003000,Stock,0.800353,item_cf,False,GRS239003007,Stock,0.639055,item_cf,False,GRS517003000,Stock,0.561511,item_cf,False
02F2F060E6FB50B02B8A,warm,0.40159767610748,2022-10-31,ease,365d,False,3,GRS165063009,Stock,0.601683,item_cf,False,GRS084003011,Stock,0.555356,item_cf,False,GRS402003008,Stock,0.446341,item_cf,False
C64E543607F6A1E7C781,warm,0.40159767610748,2022-10-31,ease,365d,True,4,GRS323003012,Stock,0.29204,item_cf,False,GRS517003000,Stock,0.273053,item_cf,False,GRS003003035,Stock,0.218723,item_cf,False
C87D4D7EC96FB1A60F74,warm,0.40159767610748,2022-10-31,ease,730d,True,6,GRS015003007,Stock,0.654263,item_cf,False,GRS434003000,Stock,0.457251,item_cf,False,GRS432003028,Stock,0.300322,item_cf,False
8FF8AE1CFD3737DBBB5E,warm,0.40159767610748,2022-10-31,ease,365d,True,3,GRS393503008,Stock,0.397445,item_cf,False,GRS504003021,Stock,0.327937,item_cf,False,GRS368313003,Stock,0.22326,item_cf,False
E7EEC3AA8242050DBD63,warm,0.40159767610748,2022-10-31,ease,365d,True,5,GRS015003007,Stock,0.533756,item_cf,False,GRS003003035,Stock,0.388011,item_cf,False,GRS239003007,Stock,0.277335,item_cf,False
D2630D9F4954EAE83CE6,warm,0.40159767610748,2022-10-31,ease,365d,True,8,GRS015003007,Stock,0.772323,item_cf,False,GRS003003035,Stock,0.482591,item_cf,False,GRS434003000,Stock,0.394667,item_cf,False
0E8C593A6A1B1C42EA1C,warm,0.40159767610748,2022-10-31,ease,365d,True,11,GRS434003000,Stock,1.079748,item_cf,False,GRS323003012,Stock,0.89417,item_cf,False,GRS393503008,Stock,0.748575,item_cf,False
4CE5CB1C696609E4923A,warm,0.40159767610748,2022-10-31,ease,365d,True,6,GRS298343005,Stock,0.785647,item_cf,False,GRS517003000,Stock,0.780269,item_cf,False,GRS156203002,Stock,0.525028,item_cf,False
563C755FD6EAF5EF99C4,warm,0.40159767610748,2022-10-31,ease,365d,True,4,GRS419003009,Stock,0.43008,item_cf,False,GRS298343005,Stock,0.283266,item_cf,False,GRS260333000,Stock,0.220423,item_cf,False
5583762AF5FAB19914DF,warm,0.40159767610748,2022-10-31,ease,730d,True,7,GRS393503008,Stock,1.392395,item_cf,False,GRS419003009,Stock,0.838327,item_cf,False,GRS434003000,Stock,0.716833,item_cf,False
BE53C01B74A6EDB82267,warm,0.40159767610748,2022-10-31,ease,730d,True,5,GRS087003000,Stock,0.801523,item_cf,False,GRS298343005,Stock,0.520434,item_cf,False,GRS434003000,Stock,0.469311,item_cf,False
BC85E86881E845E0D8F3,warm,0.40159767610748,2022-10-31,ease,365d,True,12,GRS434003000,Stock,1.178936,item_cf,False,GRS517003000,Stock,1.115791,item_cf,False,GRS087003000,Stock,0.886003,item_cf,False
CB3FE5CC4E2AEE5DAD40,warm,0.40159767610748,2022-10-31,ease,365d,True,5,GRS323003012,Stock,0.417835,item_cf,False,GRS434003000,Stock,0.353934,item_cf,False,GRS087003000,Stock,0.345449,item_cf,False
040F35F7C6F2D51C7F8E,warm,0.40159767610748,2022-10-31,ease,365d,True,12,GRS003003035,Stock,1.031832,item_cf,False,GRS015003007,Stock,0.94753,item_cf,False,GRS393503008,Stock,0.829043,item_cf,False
820E1B70929E5565205D,warm,0.40159767610748,2022-10-31,ease,365d,True,16,GRS015003007,Stock,1.088248,item_cf,False,GRS092103001,Stock,0.935302,item_cf,False,GRS346003007,Stock,0.899977,item_cf,False
6E46725DBD78C75A6C38,warm,0.40159767610748,2022-10-31,ease,365d,True,8,GRS323003012,Stock,0.626703,item_cf,False,GRS434003000,Stock,0.543317,item_cf,False,GRS484003009,Stock,0.443781,item_cf,False
BFC6CB12AF2E5C04E11E,warm,0.40159767610748,2022-10-31,ease,365d,True,8,GRS014003032,Stock,1.05905,item_cf,False,GRS434003000,Stock,1.015332,item_cf,False,GRS517003000,Stock,0.678226,item_cf,False
693BD31F9B224F1EA6CE,warm,0.40159767610748,2022-10-31,ease,365d,True,5,GRS015003007,Stock,0.584241,item_cf,False,GRS003003035,Stock,0.55428,item_cf,False,GRS434003000,Stock,0.302505,item_cf,False
5829EC1F0A38973CFB4D,warm,0.40159767610748,2022-10-31,ease,365d,True,3,GRS517003000,Stock,0.797488,item_cf,False,GRS346003007,Stock,0.518536,item_cf,False,GRS477003008,Stock,0.361018,item_cf,False
30283B3053B2F93FFEA8,warm,0.40159767610748,2022-10-31,ease,365d,True,4,GRS003003035,Stock,0.384192,item_cf,False,GRC4971221B3,Bond,0.321855,item_cf,False,GRS323003012,Stock,0.274998,item_cf,False
5A291CC8B1BF43819C95,warm,0.40159767610748,2022-10-31,ease,full,True,9,GRS015003007,Stock,0.927667,item_cf,False,GRS434003000,Stock,0.676109,item_cf,False,GRS003003035,Stock,0.529791,item_cf,False
E44EBA800E43038BB3DB,warm,0.40159767610748,2022-10-31,ease,365d,True,4,GRS014003032,Stock,0.656098,item_cf,False,GRS434003000,Stock,0.303952,item_cf,False,GRS281003004,Stock,0.262274,item_cf,False
21D6ACF4ED5016B1A277,warm,0.40159767610748,2022-10-31,ease,365d,True,13,GRS015003007,Stock,1.184078,item_cf,False,GRS434003000,Stock,0.969147,item_cf,False,GRS003003035,Stock,0.756735,item_cf,False
C62F86794F575D6B6D22,warm,0.40159767610748,2022-10-31,ease,365d,True,6,GRS015003007,Stock,0.959221,item_cf,False,GRS003003035,Stock,0.463435,item_cf,False,GRS432003028,Stock,0.312612,item_cf,False
A1876B1EF01FE1CDFE6C,warm,0.40159767610748,2022-10-31,ease,365d,True,5,GRS393503008,Stock,0.781966,item_cf,False,GRS298343005,Stock,0.327386,item_cf,False,GRS282183003,Stock,0.289744,item_cf,False
C48F84EFB1A98AA5ED0D,warm,0.40159767610748,2022-10-31,ease,365d,True,5,GRS298343005,Stock,0.419008,item_cf,False,GRS015003007,Stock,0.291467,item_cf,False,GRS393503008,Stock,0.275189,item_cf,False
C79EBFD16ECF9B259A4C,warm,0.40159767610748,2022-10-31,ease,365d,True,7,GRS015003007,Stock,0.876519,item_cf,False,GRS003003035,Stock,0.644911,item_cf,False,GRS213213002,Stock,0.310788,item_cf,False
48825D89540FC843CC0F,warm,0.40159767610748,2022-10-31,ease,365d,True,5,GRS343313003,Stock,1.034746,item_cf,False,GRS298343005,Stock,0.869642,item_cf,False,GRS498003003,Stock,0.632132,item_cf,False
D0D3D5D2AF8925DCAA28,warm,0.40159767610748,2022-10-31,ease,730d,True,8,CY0109561015,Stock,1.785802,item_cf,False,GRS314003005,Stock,0.879856,item_cf,False,GRS359353000,Stock,0.841115,item_cf,False
A0111F4810925ED6C1A6,warm,0.40159767610748,2022-10-31,ease,365d,False,3,GRS419003009,Stock,0.495638,item_cf,False,GRS517003000,Stock,0.259664,item_cf,False,BE0974303357,Stock,0.215548,item_cf,False
C85582CC6203F8713BE7,warm,0.40159767610748,2022-10-31,ease,365d,True,4,GRS001003037,Stock,0.68038,item_cf,False,GRS275073005,Stock,0.28908,item_cf,False,GRS310003009,Stock,0.240535,item_cf,False
9960E6EDE62B62F5B8D9,warm,0.40159767610748,2022-10-31,ease,365d,True,3,GRS014003032,Stock,0.384344,item_cf,False,GRS003003035,Stock,0.188729,item_cf,False,GRS419003009,Stock,0.072369,item_cf,False
D993965D572B1AF1DFEE,warm,0.40159767610748,2022-10-31,ease,365d,True,7,GRS419003009,Stock,1.208256,item_cf,False,GRS298343005,Stock,0.608725,item_cf,False,GRS393503008,Stock,0.480687,item_cf,False
ACCE39F58547BC45A429,warm,0.40159767610748,2022-10-31,ease,365d,True,7,CH0198251305,Stock,0.633513,item_cf,False,GRS014003032,Stock,0.627331,item_cf,False,GRS419003009,Stock,0.454368,item_cf,False
3EE99D8688412CB21722,warm,0.40159767610748,2022-10-31,ease,365d,True,4,GRS419003009,Stock,0.588697,item_cf,False,GRS517003000,Stock,0.243076,item_cf,False,GRS434003000,Stock,0.23601,item_cf,False
6980725A32553969659B,warm,0.40159767610748,2022-10-31,ease,365d,True,4,GRS419003009,Stock,0.399886,item_cf,False,GRS517003000,Stock,0.314081,item_cf,False,GRS393503008,Stock,0.294811,item_cf,False
2F3CF8DA8E3CE832E49C,warm,0.40159767610748,2022-10-31,ease,365d,True,7,GRS434003000,Stock,0.611112,item_cf,False,GRS239003007,Stock,0.582006,item_cf,False,GRS402003008,Stock,0.487237,item_cf,False
9D333E54A9D71E23C093,warm,0.40159767610748,2022-10-31,ease,365d,True,6,GRS015003007,Stock,0.665169,item_cf,False,GRS343313003,Stock,0.57198,item_cf,False,GRS434003000,Stock,0.462168,item_cf,False
537A620100DE7A0B3816,warm,0.40159767610748,2022-10-31,ease,730d,True,3,GRS419003009,Stock,0.330888,item_cf,False,GRF000093002,MTF,0.256868,item_cf,False,GRF000036001,MTF,0.246622,item_cf,False
82F1E2A0B0755A6D61B8,warm,0.3944591029023747,2022-10-31,ease,365d,True,7,GRS434003000,Stock,0.715226,item_cf,False,GRS015003007,Stock,0.646396,item_cf,False,GRS003003035,Stock,0.329305,item_cf,False
80F50793C3B95AF18E67,warm,0.3944591029023747,2022-10-31,ease,365d,True,3,GRS003003035,Stock,0.593761,item_cf,False,GRS015003007,Stock,0.549722,item_cf,False,GRS434003000,Stock,0.215972,item_cf,False
366A38893A59AFA69830,warm,0.3944591029023747,2022-10-31,ease,365d,True,8,GRS087003000,Stock,0.81122,item_cf,False,GRS015003007,Stock,0.548796,item_cf,False,GRS343313003,Stock,0.427379,item_cf,False
53CE1677DB21055D201B,warm,0.3944591029023747,2022-10-31,ease,730d,True,6,GRS015003007,Stock,0.584169,item_cf,False,GRS434003000,Stock,0.516168,item_cf,False,GRS003003035,Stock,0.424654,item_cf,False
C7AC1464AAAA4F8D7748,warm,0.3944591029023747,2022-10-31,fallback,none,True,0,GRS015003007,Stock,,popular_sector,True,GRS393503008,Stock,,popular_sector,True,GRS419003009,Stock,,popular_sector,True
F4DB2014A870F9595E5C,warm,0.3944591029023747,2022-10-31,ease,365d,True,9,GRS003003035,Stock,0.799866,item_cf,False,GRS484003009,Stock,0.797348,item_cf,False,GRS364253005,Stock,0.728102,item_cf,False
1F58CABA8CE7DBB5C2CB,warm,0.3944591029023747,2022-10-31,ease,730d,True,4,GRS015003007,Stock,0.692056,item_cf,False,GRS003003035,Stock,0.482919,item_cf,False,GRS434003000,Stock,0.278024,item_cf,False
83827F06E8689D4C3BAC,warm,0.3944591029023747,2022-10-31,ease,365d,True,6,GRS239003007,Stock,0.389445,item_cf,False,GRS434003000,Stock,0.35956,item_cf,False,GRC4971221B3,Bond,0.328908,item_cf,False
E461FFB1F0ABAADD131F,warm,0.3944591029023747,2022-10-31,ease,365d,True,3,GRS003003035,Stock,0.299287,item_cf,False,GRS015003007,Stock,0.244697,item_cf,False,GRS239003007,Stock,0.121602,item_cf,False
E3D69C4A9EF7DC1F3F96,warm,0.3944591029023747,2022-10-31,ease,365d,True,4,GRS015003007,Stock,0.689019,item_cf,False,GRS003003035,Stock,0.59239,item_cf,False,GRS393503008,Stock,0.285463,item_cf,False
55F5F212E8755BD7E6A6,warm,0.3944591029023747,2022-10-31,ease,730d,True,4,GRS015003007,Stock,0.594581,item_cf,False,GRS426003000,Stock,0.194183,item_cf,False,GRS517003000,Stock,0.179155,item_cf,False
8AECB36AFD432E892D89,warm,0.3944591029023747,2022-10-31,ease,730d,True,5,GRS015003007,Stock,0.519667,item_cf,False,GRS003003035,Stock,0.324605,item_cf,False,GRS434003000,Stock,0.284738,item_cf,False
BB35E40C601052F1EE02,warm,0.3944591029023747,2022-10-31,ease,365d,True,14,GRS323003012,Stock,1.172539,item_cf,False,GRS434003000,Stock,0.710579,item_cf,False,GRS191213008,Stock,0.554552,item_cf,False
9FBBA9371FF498277191,warm,0.3944591029023747,2022-10-31,ease,365d,True,10,GRS434003000,Stock,1.196301,item_cf,False,GRS015003007,Stock,1.104426,item_cf,False,GRS517003000,Stock,0.879197,item_cf,False
5F910E650BAFFF9D8F9E,warm,0.3944591029023747,2022-10-31,ease,365d,True,7,GRS323003012,Stock,0.629103,item_cf,False,GRS419003009,Stock,0.493876,item_cf,False,GRS434003000,Stock,0.484237,item_cf,False
C1FD0995387CB3502F76,warm,0.3944591029023747,2022-10-31,ease,365d,True,7,GRS003003035,Stock,0.580014,item_cf,False,GRS015003007,Stock,0.569604,item_cf,False,GRS517003000,Stock,0.391485,item_cf,False
F9B18CB27DF460D3EB4B,warm,0.3944591029023747,2022-10-31,ease,365d,True,7,GRS014003032,Stock,0.743837,item_cf,False,GRS517003000,Stock,0.328277,item_cf,False,GRS434003000,Stock,0.281077,item_cf,False
3265837AE5EDFF0D6BF6,warm,0.3944591029023747,2022-10-31,ease,365d,True,6,CY0109561015,Stock,0.65212,item_cf,False,GRS003003035,Stock,0.413844,item_cf,False,GRS393503008,Stock,0.403173,item_cf,False
DAECBCB175CE47770E8B,warm,0.3944591029023747,2022-10-31,ease,365d,True,3,GRS428003008,Stock,0.643103,item_cf,True,GRS470003013,Stock,0.519219,item_cf,True,GRC4261213D5,Bond,0.331637,item_cf,False
0C7A955CD4FD8AC161BB,warm,0.3944591029023747,2022-10-31,ease,365d,True,19,GRS096003009,Stock,0.935751,item_cf,False,GRS323003012,Stock,0.83956,item_cf,False,GRS372003004,Stock,0.731445,item_cf,False
64F221502396B191DC0E,warm,0.3944591029023747,2022-10-31,ease,365d,True,13,GRS434003000,Stock,0.884599,item_cf,False,GRS015003007,Stock,0.771814,item_cf,False,GRS393503008,Stock,0.646845,item_cf,False
A70E571EEA8E9F60B2D4,warm,0.3944591029023747,2022-10-31,ease,365d,True,4,GRS419003009,Stock,0.771709,item_cf,False,GRS323003012,Stock,0.360933,item_cf,False,GRS087003000,Stock,0.315024,item_cf,False
876A4D2995DFDC0FE239,warm,0.3944591029023747,2022-10-31,ease,730d,True,8,GRS323003012,Stock,0.600118,item_cf,False,GRS419003009,Stock,0.58842,item_cf,False,GRS498003003,Stock,0.521205,item_cf,False
3FA5B47E03D92D630F87,warm,0.3944591029023747,2022-10-31,ease,full,True,5,GRS015003007,Stock,0.515954,item_cf,False,GRS343313003,Stock,0.385157,item_cf,False,GRS087003000,Stock,0.310512,item_cf,False
DCC439D1E7BB4DCC5C87,warm,0.3944591029023747,2022-10-31,ease,365d,True,3,GRS015003007,Stock,0.691932,item_cf,False,GRS003003035,Stock,0.428995,item_cf,False,GRS434003000,Stock,0.237115,item_cf,False
4EF218F6D0FE463570D0,warm,0.3944591029023747,2022-10-31,ease,730d,True,4,GRS426003000,Stock,0.410333,item_cf,False,GRS003003035,Stock,0.400418,item_cf,False,GRS393503008,Stock,0.374503,item_cf,False
F5BDE01FA35D5AC4ACE8,warm,0.3944591029023747,2022-10-31,ease,365d,True,8,GRS393503008,Stock,1.075623,item_cf,False,GRS434003000,Stock,1.059924,item_cf,False,GRS426003000,Stock,0.741459,item_cf,False
9BCE795BE8C39E0F4578,warm,0.3944591029023747,2022-10-31,fallback,none,True,0,GRS015003007,Stock,,popular_sector,True,GRS393503008,Stock,,popular_sector,True,GRS419003009,Stock,,popular_sector,True
54BF8422BD9EE718A28F,warm,0.3821571238348868,2022-10-31,ease,365d,True,10,GRS239003007,Stock,1.515447,item_cf,False,CY0109561015,Stock,1.233719,item_cf,False,GRS095003000,Stock,0.91285,item_cf,False
70B487E050EECF149098,warm,0.3821571238348868,2022-10-31,ease,365d,True,5,GRS419003009,Stock,0.481138,item_cf,False,GRS434003000,Stock,0.477739,item_cf,False,GRS003003035,Stock,0.455784,item_cf,False
754F4EDCEC7AF38BE362,warm,0.3821571238348868,2022-10-31,ease,365d,True,3,GRS087003000,Stock,0.333921,item_cf,False,GRS434003000,Stock,0.269059,item_cf,False,GRS393503008,Stock,0.232734,item_cf,False
36FA28EC7D39080C73A2,warm,0.3821571238348868,2022-10-31,ease,365d,True,3,GRS015003007,Stock,0.351051,item_cf,False,GRS003003035,Stock,0.316696,item_cf,False,BE0974303357,Stock,0.231653,item_cf,False
301292F805CFBC71EE05,warm,0.3821571238348868,2022-10-31,ease,365d,True,7,GRS003003035,Stock,0.541531,item_cf,False,GRS393503008,Stock,0.540632,item_cf,False,GRS426003000,Stock,0.404653,item_cf,False
F99C070BBCE757DDE4D6,warm,0.3821571238348868,2022-10-31,ease,365d,True,4,GRS419003009,Stock,0.443737,item_cf,False,BE0974303357,Stock,0.407629,item_cf,False,GRS015003007,Stock,0.255685,item_cf,False
F3CFFB7816B73A871B60,warm,0.3821571238348868,2022-10-31,ease,365d,True,18,GRS434003000,Stock,1.169823,item_cf,False,GRS003003035,Stock,1.145798,item_cf,False,GRS015003007,Stock,1.133323,item_cf,False
D517768B552ADADE0B7A,warm,0.3821571238348868,2022-10-31,ease,365d,True,7,GRS434003000,Stock,0.588845,item_cf,False,GRS015003007,Stock,0.42296,item_cf,False,GRS517003000,Stock,0.373244,item_cf,False
